Ad ID ,Category ,Locations ,Posted ,Brand,Model,Year,Tax Type,Condition,Color,Link,Title,Price
9524834,Motorcycles for Sale,Phnom Penh,05-Jun-23,Honda,Click,2022,Tax Paper,Used,Gray,https://www.khmer24.com/en/motorcycles/honda-click-160-adid-9524834.html,Honda Click 160,"$1,900"
9524792,Motorcycles for Sale,Phnom Penh,05-Jun-23,Honda,Forza,2020,Tax Paper,Used,Red,https://www.khmer24.com/en/motorcycles/honda-forza-300cc-2020-adid-9524792.html,Honda Forza 300cc 2020,"$2,700"
9408907,Motorcycles for Sale,Phnom Penh,05-Jun-23,Honda,Winner,2023,Tax Paper,New,Red,https://www.khmer24.com/en/motorcycles/honda-winner-x-2023-abs-adid-9408907.html,Honda Winner X 2023 ABS,"$2,850"
9524708,Motorcycles for Sale,Phnom Penh,05-Jun-23,Honda,Scoopy i,2012,Plate Number,Used,Red,https://www.khmer24.com/en/motorcycles/%E1%9E%98%E1%9E%8F%E1%9E%9B%E1%9E%80%E1%9E%98%E1%9E%93%E1%9E%96%E1%9E%93%E1%9E%92%E1%9E%80%E1%9E%8F%E1%9E%82%E1%9E%9A%E1%9E%9F%E1%9E%9B%E1%9E%80%E1%9E%9B%E1%9E%81%E1%9E%8F%E1%9E%9A%E1%9E%98%E1%9E%8F%E1%9E%9A%E1%9E%9C-adid-9524708.html,ម៉ូតូលក់មានពន្ធកាតគ្រីស្លាកលេខត្រឹមត្រូវ,$550
9475734,Motorcycles for Sale,Phnom Penh,05-Jun-23,Honda,Click,2016,Tax Paper,Used,White,https://www.khmer24.com/en/motorcycles/honda-click-adid-9475734.html,Honda Click,"$1,080"
9524641,Motorcycles for Sale,Phnom Penh,05-Jun-23,Honda,MSX Grom,2016,Tax Paper,Used,White,https://www.khmer24.com/en/motorcycles/honda-msx-125cc-adid-9524641.html,Honda Msx 125cc,$750
9524355,Motorcycles for Sale,Phnom Penh,05-Jun-23,Honda,PCX,2011,Plate Number,Used,White,https://www.khmer24.com/en/motorcycles/%E1%9E%98%E1%9E%8F%E1%9E%9B%E1%9E%80-pcx-japan-2011-adid-9524355.html,ម៉ូតូលក់ PCX Japan 2011,"$1,020"
9334703,Motorcycles for Sale,Phnom Penh,05-Jun-23,Honda,Wave,2015,Plate Number,Used,Red,https://www.khmer24.com/en/motorcycles/wave-adid-9334703.html,Wave,$950
9524068,Motorcycles for Sale,Phnom Penh,05-Jun-23,Honda,Other - ផ្សេងៗ,2018,Tax Paper,New,White,https://www.khmer24.com/en/motorcycles/%E1%9E%81%E1%9E%89%E1%9E%98%E1%9E%93%E1%9E%9B%E1%9E%80%E1%9E%98%E1%9E%8F%E1%9E%82%E1%9E%9A%E1%9E%94%E1%9E%94%E1%9E%9A%E1%9E%97%E1%9E%91%E1%9E%98%E1%9E%8F%E1%9E%80%E1%9E%9A%E1%9E%8F%E1%9E%9A%E1%9E%98%E1%9E%80%E1%9E%8E%E1%9E%8A%E1%9E%94%E1%9E%96%E1%9E%93%E1%9E%92%E1%9E%82%E1%9E%9A%E1%9E%94%E1%9E%96%E1%9E%9B%E1%9E%9F%E1%9E%9A%E1%9E%A2%E1%9E%86%E1%9E%93%E1%9E%A2%E1%9E%80%E1%9E%98%E1%9E%93%E1%9E%8A%E1%9E%9A%E1%9E%96%E1%9E%8E%E1%9E%A2%E1%9E%80%E1%9E%98%E1%9E%93%E1%9E%8A%E1%9E%9A%E1%9E%B2%E1%9E%99-adid-9524068.html,ខ្ញុំមានលក់ម៉ូតូគ្រប់ប្រភេទម៉ូតូការត្រៀមកណ្ដាប់ពន្ធគ្រប់ពេលស៊េរីអីឆ្នាំអីក៏មានដែរពណ៌អីក៏មានដែរឲ្យ,"$8,888.88"
9523924,Motorcycles for Sale,Prey Veng,05-Jun-23,Honda,CB,2018,Tax Paper,Used,Red,https://www.khmer24.com/en/motorcycles/%E1%9E%9B%E1%9E%80%E1%9E%94%E1%9E%9A%E1%9E%89%E1%9E%94%E1%9E%9B%E1%9E%99-adid-9523924.html,លក់ប្រញាប់លុយ,$750
9523794,Motorcycles for Sale,Phnom Penh,05-Jun-23,Honda,PCX,2019,Plate Number,Used,White,https://www.khmer24.com/en/motorcycles/pcx-019-%E1%9E%98%E1%9E%85%E1%9E%9F%E1%9E%8A%E1%9E%98-%E1%9E%9F%E1%9E%9B%E1%9E%80%E1%9E%9B%E1%9E%81-1iu-2500-%E1%9E%85%E1%9E%85%E1%9E%9A-adid-9523794.html,Pcx 019 ម្ចាស់ដើម ស្លាកលេខ 1IU 2500$ ចចារ,"$2,500"
9523746,Motorcycles for Sale,Banteay Meanchey,05-Jun-23,Honda,Wave,2021,Plate Number,Used,Red,https://www.khmer24.com/en/motorcycles/wave-021-%E1%9E%9F%E1%9E%A2%E1%9E%8F%E1%9E%81%E1%9E%9B%E1%9E%84-adid-9523746.html,Wave 021 ស្អាតខ្លាំង,"$1,050"
9523689,Motorcycles for Sale,Kandal,05-Jun-23,Honda,CB,2018,Plate Number,Used,Black,https://www.khmer24.com/en/motorcycles/honda-cb150r-2018-adid-9523689.html,Honda CB150R 2018,"$1,468"
9470647,Motorcycles for Sale,Phnom Penh,05-Jun-23,Honda,Super Cub,2008,Tax Paper,Used,Blue,https://www.khmer24.com/en/motorcycles/%E1%9E%82%E1%9E%94-%E1%9E%82%E1%9E%94-%E1%9F%A5%E1%9F%A0-honda-super-cub-fi-adid-9470647.html,គុប គប់ ៥០ Honda Super cub Fi,$790
8909877,Motorcycles for Sale,Phnom Penh,05-Jun-23,Honda,CB,2002,Tax Paper,Used,Black,https://www.khmer24.com/en/motorcycles/honda-cb400-sf-2002-adid-8909877.html,Honda CB400 SF 2002,"$2,500"
9451029,Motorcycles for Sale,Phnom Penh,05-Jun-23,Honda,Super Cub,1982,Tax Paper,Used,Orange,https://www.khmer24.com/en/motorcycles/%E1%9E%98%E1%9E%8F-%E1%9E%82%E1%9E%94-%E1%9E%82%E1%9E%94-cub-%E1%9E%86%E1%9E%93-1982-adid-9451029.html,ម៉ូតូ គុប គប់ cub ឆ្នាំ 1982,"$1,200"
9442023,Motorcycles for Sale,Phnom Penh,05-Jun-23,Honda,Zoomer-X,2017,Plate Number,New,White,https://www.khmer24.com/en/motorcycles/%E1%9E%9B%E1%9E%80%E1%9E%98%E1%9E%8F%E1%9E%87%E1%9E%9A%E1%9E%9B%E1%9E%90%E1%9E%84%E1%9E%98%E1%9E%85%E1%9E%9F%E1%9E%8A%E1%9E%98-zoomer-x-2017-adid-9442023.html,លក់ម៉ូតូជិះរាល់ថ្ងៃម្ចាស់ដើម Zoomer-X 2017,$900
9523242,Motorcycles for Sale,Banteay Meanchey,05-Jun-23,Honda,Wave,2021,Plate Number,Used,Black,https://www.khmer24.com/en/motorcycles/%E1%9E%A0%E1%9E%84%E1%9E%8A-%E1%9E%9C%E1%9E%9C-021-%E1%9E%98%E1%9E%99%E1%9E%91%E1%9E%80-%E1%9E%9F%E1%9E%A2%E1%9E%8F%E1%9F%97-%E1%9E%98%E1%9E%93%E1%9E%85%E1%9E%9A%E1%9E%93-%E1%9E%8F%E1%9E%98%E1%9E%9B%E1%9E%92%E1%9E%9A-adid-9523242.html,ហុងដា វេវ 021 មួយទឹក ស្អាតៗ មានច្រើន តម្លៃធូរ,"$1,050"
9523158,Motorcycles for Sale,Phnom Penh,05-Jun-23,Honda,PCX,2018,Tax Paper,Used,Black,https://www.khmer24.com/en/motorcycles/honda-pcx-2018%E1%9E%80%E1%9E%9A%E1%9E%8A%E1%9E%9F%E1%9E%96%E1%9E%93%E1%9E%92-125cc-%E1%9E%87%E1%9E%94%E1%9E%93-adid-9523158.html,Honda Pcx 2018​ក្រដាសពន្ធ​ 125cc ជប៉ុន​,"$2,800"
9523154,Motorcycles for Sale,Phnom Penh,05-Jun-23,Honda,Dream,2017,Tax Paper,Used,Black,https://www.khmer24.com/en/motorcycles/honda-dream-2016%E1%9E%A1%E1%9E%842017-adid-9523154.html,Honda Dream 2016ឡើង2017,"$1,050"
9113115,Motorcycles for Sale,Phnom Penh,05-Jun-23,Honda,Scoopy i,2023,Tax Paper,New,White,https://www.khmer24.com/en/motorcycles/scoopy-2023-%E1%9E%96%E1%9E%8E%E1%9E%91%E1%9E%80%E1%9E%8A%E1%9E%82-%E1%9E%94%E1%9E%9A%E1%9E%9F%E1%9E%9A-adid-9113115.html,Scoopy 2023 ពណ៌​ទឹក​ដោះ​គោ​ ប្រេីសោរ ,"$2,500"
9322044,Motorcycles for Sale,Phnom Penh,05-Jun-23,Honda,Dream,2023,Tax Paper,New,Black,https://www.khmer24.com/en/motorcycles/honda-dream-2023-adid-9322044.html,Honda Dream 2023,"$2,320"
9354970,Motorcycles for Sale,Phnom Penh,05-Jun-23,Honda,Beat,2023,Tax Paper,New,White,https://www.khmer24.com/en/motorcycles/beat-2023-adid-9354970.html,Beat 2023,"$1,970"
9523113,Motorcycles for Sale,Phnom Penh,05-Jun-23,Honda,Scoopy i,2013,Tax Paper,Used,White,https://www.khmer24.com/en/motorcycles/scoopy-i-2013-adid-9523113.html,Scoopy-I 2013,$600
9523098,Motorcycles for Sale,Phnom Penh,05-Jun-23,Honda,Zoomer-X,2017,Plate Number,Used,White,https://www.khmer24.com/en/motorcycles/zoomer-x-%E1%9E%9F%E1%9E%A2%E1%9E%8F%E1%9E%9B%E1%9E%98%E1%9E%98%E1%9E%94%E1%9E%9A-adid-9523098.html,zoomer​-x ស្អាតល្មមប្រេី,$880
9379548,Motorcycles for Sale,Phnom Penh,05-Jun-23,Honda,Beat,2023,Tax Paper,New,Blue,https://www.khmer24.com/en/motorcycles/%E1%9E%94%E1%9E%A2%E1%9E%93%E1%9E%9B%E1%9E%80%E1%9E%98%E1%9E%8F-honda-beat-2023-%E1%9E%90%E1%9E%98%E1%9E%80%E1%9E%9F-100-adid-9379548.html,ប្អូនលក់ម៉ូតូ Honda Beat 2023 ថ្មីកេស 100%,"$2,150"
9523001,Motorcycles for Sale,Phnom Penh,05-Jun-23,Honda,Super Cub,2021,Tax Paper,New,Green,https://www.khmer24.com/en/motorcycles/super-cup-adid-9523001.html,Super cup,"$4,356"
9522995,Motorcycles for Sale,Phnom Penh,05-Jun-23,Honda,Dream,2015,Tax Paper,Used,Red,https://www.khmer24.com/en/motorcycles/honda-dream-2015-adid-9522995.html,Honda dream 2015,$950
9522960,Motorcycles for Sale,Phnom Penh,05-Jun-23,Honda,Dream,2019,Plate Number,Used,Black,https://www.khmer24.com/en/motorcycles/%E1%9E%91%E1%9E%89%E1%9E%8A%E1%9E%85%E1%9E%80%E1%9E%94%E1%9E%93-%E1%9E%85%E1%9E%84%E1%9E%94%E1%9E%84%E1%9E%9A%E1%9E%9B%E1%9E%9F%E1%9E%80%E1%9E%94%E1%9E%93-adid-9522960.html,ទិញដាច់ក៏បាន ចង់បង់រំលស់ក៏បាន,"$1,450"
9522706,Motorcycles for Sale,Kampot,05-Jun-23,Honda,CBR,2008,Plate Number,Used,White,https://www.khmer24.com/en/motorcycles/cbr-1000rr-2008-%E1%9E%98%E1%9E%93%E1%9E%96%E1%9E%93%E1%9E%92-adid-9522706.html,CBR 1000RR 2008 មានពន្ធ ,"$3,999"
8776834,Motorcycles for Sale,Phnom Penh,05-Jun-23,Honda,Today,2021,Plate Number,New,NaN,https://www.khmer24.com/en/motorcycles/today-adid-8776834.html,Today,$440
9462304,Motorcycles for Sale,Phnom Penh,05-Jun-23,Honda,PCX,2021,Plate Number,Used,Black,https://www.khmer24.com/en/motorcycles/2021-honda-pcx-125cc-japan-adid-9462304.html,2021 HONDA PCX 125cc Japan,"$3,450"
9471058,Motorcycles for Sale,Phnom Penh,05-Jun-23,Honda,Click,2021,Plate Number,Used,White,https://www.khmer24.com/en/motorcycles/%E1%9E%98%E1%9E%8F%E1%9E%9B%E1%9E%80-adid-9471058.html,ម៉ូតូលក់,"$2,210"
9522027,Motorcycles for Sale,Phnom Penh,05-Jun-23,Honda,Scoopy i,2013,Plate Number,Used,Black,https://www.khmer24.com/en/motorcycles/honda-scoopy-2013-adid-9522027.html,Honda Scoopy 2013,$960
8885217,Motorcycles for Sale,Phnom Penh,05-Jun-23,Honda,Vario,2021,Tax Paper,New,Black,https://www.khmer24.com/en/motorcycles/honda-vario-125cc-adid-8885217.html,Honda vario 125cc,"$2,150"
9186651,Motorcycles for Sale,Phnom Penh,05-Jun-23,Honda,Vario,2023,Tax Paper,New,Red,https://www.khmer24.com/en/motorcycles/honda-vario-125cc-2023-adid-9186651.html,Honda vario 125cc 2023,"$2,580"
9336402,Motorcycles for Sale,Phnom Penh,05-Jun-23,Honda,Vario,2023,Tax Paper,New,White,https://www.khmer24.com/en/motorcycles/honda-vario-125cc-2023-adid-9336402.html,Honda vario 125cc 2023,"$2,580"
9521986,Motorcycles for Sale,Phnom Penh,05-Jun-23,Honda,Super Cub,2019,Plate Number,Used,Blue,https://www.khmer24.com/en/motorcycles/honda-super-cub-125cc-%E1%9E%87%E1%9E%94%E1%9E%93-%E1%9E%9F%E1%9E%91%E1%9E%92-adid-9521986.html,Honda super cub 125cc ជប៉ុន សុទ្ធ,"$3,280"
9171672,Motorcycles for Sale,Phnom Penh,05-Jun-23,Honda,Other - ផ្សេងៗ,2022,Tax Paper,New,Blue,https://www.khmer24.com/en/motorcycles/honda-vision-2022-adid-9171672.html,Honda vision 2022,"$1,780"
8992512,Motorcycles for Sale,Phnom Penh,05-Jun-23,Honda,XR,2004,Tax Paper,New,Red,https://www.khmer24.com/en/motorcycles/honda-xr250cc-adid-8992512.html,Honda XR250cc,"$4,350"
9481802,Motorcycles for Sale,Phnom Penh,05-Jun-23,Honda,Dream,2020,Plate Number,Used,Black,https://www.khmer24.com/en/motorcycles/%E1%9E%9F%E1%9E%84%E1%9E%86%E1%9E%932020%E1%9E%9B%E1%9E%80-adid-9481802.html,សង់ឆ្នាំ2020លក់,"$1,309.50"
9417213,Motorcycles for Sale,Phnom Penh,05-Jun-23,Honda,Dream,2022,Plate Number,Used,Black,https://www.khmer24.com/en/motorcycles/%E1%9E%A0%E1%9E%84%E1%9E%8A%E1%9E%8C%E1%9E%9A%E1%9E%98%E1%9E%86%E1%9E%932022%E1%9E%9B%E1%9E%80-adid-9417213.html,ហុងដាឌ្រីមឆ្នាំ2022លក់,"$1,851.30"
9041890,Motorcycles for Sale,Phnom Penh,05-Jun-23,Honda,Air Blade,2023,Tax Paper,New,Black,https://www.khmer24.com/en/motorcycles/honda-air-blade-125cc-2023-adid-9041890.html,Honda air blade 125cc 2023,"$2,250"
8904010,Motorcycles for Sale,Phnom Penh,05-Jun-23,Honda,CB,2004,Plate Number,Used,Black,https://www.khmer24.com/en/motorcycles/%E1%9E%98%E1%9E%8F%E1%9E%92%E1%9E%9B%E1%9E%80-adid-8904010.html,ម៉ូតូធំលក់,"$1,700"
9521872,Motorcycles for Sale,Phnom Penh,05-Jun-23,Honda,PCX,2016,Plate Number,Used,White,https://www.khmer24.com/en/motorcycles/%E1%9E%9B%E1%9E%80%E1%9E%94%E1%9E%9A%E1%9E%99%E1%9E%94-adid-9521872.html,លក់ប្រយ៉ាប់,"$1,470"
9235208,Motorcycles for Sale,Phnom Penh,05-Jun-23,Honda,CRF,2017,Plate Number,Used,Red,https://www.khmer24.com/en/motorcycles/honda-crf250-adid-9235208.html,Honda CRF250,"$4,600"
9521223,Motorcycles for Sale,Phnom Penh,05-Jun-23,Honda,ADV,2023,Plate Number,Used,Red,https://www.khmer24.com/en/motorcycles/%E1%9E%94%E1%9E%93%E1%9E%96%E1%9E%93%E1%9E%87%E1%9E%84%E1%9E%94%E1%9E%84%E1%9E%94%E1%9E%A2%E1%9E%93-adv-2023-%E1%9E%98%E1%9E%99%E1%9E%8F%E1%9E%80%E1%9E%9F%E1%9E%9B%E1%9E%80%E1%9E%9B%E1%9E%81-3000%E1%9E%82%E1%9E%A1-%E1%9E%98%E1%9E%8F%E1%9E%9F%E1%9E%80%E1%9E%8F%E1%9E%98%E1%9E%99%E1%9E%87-%E1%9E%98%E1%9E%85%E1%9E%9F%E1%9E%8A%E1%9E%98ud83eudd70ud83eudd70-adid-9521223.html,បួនពាន់ជាងបងប្អូន Adv 2023  មួយតឹកស្លាក់លេខ 3000គីឡូ ម៉ូតូស្កុតមួយជុំ ម្ចាស់ដើម🥰🥰,"$4,650"
9521220,Motorcycles for Sale,Kandal,05-Jun-23,Honda,Dream,2023,Tax Paper,New,Black,https://www.khmer24.com/en/motorcycles/%E1%9E%A2%E1%9E%9F%E1%9E%84023%E1%9E%9B%E1%9E%80-adid-9521220.html,អាសង់023លក់,"$2,370"
9280023,Motorcycles for Sale,Phnom Penh,05-Jun-23,Honda,Other - ផ្សេងៗ,1998,Plate Number,Used,Black,https://www.khmer24.com/en/motorcycles/dio-2t-adid-9280023.html,Dio 2T,$450
9521161,Motorcycles for Sale,Phnom Penh,05-Jun-23,Honda,Scoopy i,2021,Tax Paper,New,Orange,https://www.khmer24.com/en/motorcycles/%E1%9E%9B%E1%9E%80%E1%9E%9B%E1%9E%84%E1%9E%83%E1%9E%9B%E1%9E%84-adid-9521161.html,លក់លាងឃ្លាំង,"$1,200"
9521151,Motorcycles for Sale,Kandal,05-Jun-23,Honda,Dream,2022,Plate Number,Used,Black,https://www.khmer24.com/en/motorcycles/%E1%9E%A2%E1%9E%9F%E1%9E%84022-%E1%9E%9B%E1%9E%80-adid-9521151.html,អាសង់022 លក់,"$1,980"
9521149,Motorcycles for Sale,Phnom Penh,05-Jun-23,Honda,PCX,2018,Plate Number,Used,White,https://www.khmer24.com/en/motorcycles/%E1%9E%A0%E1%9E%9C%E1%9E%84%E1%9E%94%E1%9E%98%E1%9E%98%E1%9E%81%E1%9E%80%E1%9E%9A%E1%9E%99-adid-9521149.html,ហ្វាំងបូមមុខក្រោយ,"$2,150"
9521105,Motorcycles for Sale,Pursat,05-Jun-23,Honda,Click,2017,Plate Number,Used,Black,https://www.khmer24.com/en/motorcycles/click-017-adid-9521105.html,Click 017,"$1,000"
9521081,Motorcycles for Sale,Phnom Penh,05-Jun-23,Honda,XR,2004,Plate Number,Used,Black,https://www.khmer24.com/en/motorcycles/%E1%9E%87%E1%9E%94%E1%9E%9A%E1%9E%97%E1%9E%91%E1%9E%98%E1%9E%8F%E1%9E%9F%E1%9E%A2%E1%9E%8F%E1%9E%98%E1%9E%93%E1%9E%9F%E1%9E%8A%E1%9E%84%E1%9E%8A%E1%9E%81%E1%9E%96%E1%9E%9F%E1%9E%93%E1%9E%84%E1%9E%98%E1%9E%93%E1%9E%82%E1%9E%8E%E1%9E%97%E1%9E%96%E1%9E%9B%E1%9E%A2-%E1%9E%A0%E1%9E%99%E1%9E%98%E1%9E%93%E1%9E%80%E1%9E%9A%E1%9E%92%E1%9E%93%E1%9E%87%E1%9E%93%E1%9E%8F%E1%9E%9A%E1%9E%98%E1%9E%8F%E1%9E%9A%E1%9E%9C-%E1%9E%98%E1%9E%8F%E1%9E%AF%E1%9E%80%E1%9E%9F%E1%9E%9A%E1%9E%82%E1%9E%9A%E1%9E%94%E1%9E%82%E1%9E%9A%E1%9E%93-adid-9521081.html,ជាប្រភេទម៉ូតូស្អាតមានស្ដង់ដាខ្ពស់នឹងមានគុណភាពល្អ ហើយមានការធានាជូនត្រឹមត្រូវ ម៉ូតូឯកសារគ្រប់គ្រាន់។,"$3,600"
9521075,Motorcycles for Sale,Phnom Penh,05-Jun-23,Honda,PCX,2014,Plate Number,Used,White,https://www.khmer24.com/en/motorcycles/%E1%9E%87%E1%9E%94%E1%9E%9A%E1%9E%97%E1%9E%91%E1%9E%98%E1%9E%8F%E1%9E%9F%E1%9E%A2%E1%9E%8F%E1%9E%98%E1%9E%93%E1%9E%9F%E1%9E%8A%E1%9E%84%E1%9E%8A%E1%9E%81%E1%9E%96%E1%9E%9F%E1%9E%93%E1%9E%84%E1%9E%98%E1%9E%93%E1%9E%82%E1%9E%8E%E1%9E%97%E1%9E%96%E1%9E%9B%E1%9E%A2-%E1%9E%A0%E1%9E%99%E1%9E%98%E1%9E%93%E1%9E%80%E1%9E%9A%E1%9E%92%E1%9E%93%E1%9E%87%E1%9E%93%E1%9E%8F%E1%9E%9A%E1%9E%98%E1%9E%8F%E1%9E%9A%E1%9E%9C-%E1%9E%98%E1%9E%8F%E1%9E%AF%E1%9E%80%E1%9E%9F%E1%9E%9A%E1%9E%82%E1%9E%9A%E1%9E%94%E1%9E%82%E1%9E%9A%E1%9E%93-adid-9521075.html,ជាប្រភេទម៉ូតូស្អាតមានស្ដង់ដាខ្ពស់នឹងមានគុណភាពល្អ ហើយមានការធានាជូនត្រឹមត្រូវ ម៉ូតូឯកសារគ្រប់គ្រាន់។,"$1,680"
9521062,Motorcycles for Sale,Phnom Penh,05-Jun-23,Honda,Winner,2022,Tax Paper,New,Red,https://www.khmer24.com/en/motorcycles/honda-winner-x-adid-9521062.html,Honda winner x,"$2,580"
9520964,Motorcycles for Sale,Siem Reap,05-Jun-23,Honda,Today,2014,Plate Number,Used,Blue,https://www.khmer24.com/en/motorcycles/%E1%9E%9B%E1%9E%80-adid-9520964.html,លក់,$280
8960518,Motorcycles for Sale,Phnom Penh,05-Jun-23,Honda,Zoomer-X,2017,Plate Number,Used,White,https://www.khmer24.com/en/motorcycles/honda-zoomerx-2017-%E1%9E%98%E1%9E%99%E1%9E%91%E1%9E%80%E1%9E%9F%E1%9E%A2%E1%9E%8F-adid-8960518.html,Honda ZoomerX 2017 មួយទឹកស្អាត,$965
9520921,Motorcycles for Sale,Phnom Penh,05-Jun-23,Honda,Scoopy i,2014,Plate Number,Used,White,https://www.khmer24.com/en/motorcycles/20230605-%E1%9E%9B%E1%9E%80%E1%9E%98%E1%9E%8F-adid-9520921.html,2023.06.05 លក់ម៉ូតូ,$740
9520899,Motorcycles for Sale,Phnom Penh,05-Jun-23,Honda,PCX,2017,Plate Number,Used,White,https://www.khmer24.com/en/motorcycles/honda-pcx-2017-smat-key-%E1%9E%98%E1%9E%93%E1%9E%80%E1%9E%8F%E1%9E%82%E1%9E%9A%E1%9E%8F%E1%9E%9A%E1%9E%98%E1%9E%8F%E1%9E%9A%E1%9E%9C-adid-9520899.html,Honda pcx 2017 Smat key មានកាតគ្រីត្រឹមត្រូវ,"$1,780"
9496737,Motorcycles for Sale,Phnom Penh,05-Jun-23,Honda,Scoopy i,2022,Plate Number,Used,Blue,https://www.khmer24.com/en/motorcycles/honda-scoopy-2022-%E1%9E%80%E1%9E%9A%E1%9E%98%E1%9E%A0%E1%9E%93%E1%9E%9F%E1%9E%93%E1%9E%98%E1%9E%99%E1%9E%87%E1%9E%98%E1%9E%85%E1%9E%9F%E1%9E%8A%E1%9E%98-adid-9496737.html,Honda Scoopy 2022 ក្រុមហ៊ុនសុីនមួយជុំម្ចាស់ដើម,"$2,160"
9517548,Motorcycles for Sale,Phnom Penh,05-Jun-23,Honda,Scoopy i,2022,Plate Number,Used,White,https://www.khmer24.com/en/motorcycles/honda-scoopy-2022-thai-smart-key-%E1%9E%98%E1%9E%85%E1%9E%9F%E1%9E%8A%E1%9E%98-adid-9517548.html,Honda Scoopy 2022 Thai smart Key ម្ចាស់ដើម,"$2,180"
9024443,Motorcycles for Sale,Phnom Penh,05-Jun-23,Honda,Today,2004,Tax Paper,New,Other,https://www.khmer24.com/en/motorcycles/%E1%9E%98%E1%9E%8F%E1%9E%9B%E1%9E%80%E1%9E%92%E1%9E%9A%E1%9E%90%E1%9E%9B-adid-9024443.html,ម៉ូតូលក់ធូរថ្លៃ,$480
9428489,Motorcycles for Sale,Phnom Penh,05-Jun-23,Honda,Scoopy i,2022,Plate Number,Used,White,https://www.khmer24.com/en/motorcycles/%E1%9E%98%E1%9E%8F-scoopy-ismart-care-adid-9428489.html,ម៉ូតូ scoopy ismart care,"$2,260"
9344978,Motorcycles for Sale,Phnom Penh,05-Jun-23,Honda,Dream,2017,Plate Number,Used,Black,https://www.khmer24.com/en/motorcycles/%E1%9E%A2%E1%9E%9F%E1%9E%84017%E1%9E%9B%E1%9E%80%E1%9E%94%E1%9E%9A%E1%9E%89%E1%9E%94%E1%9E%9B%E1%9E%99-adid-9344978.html,អាសង់017លក់ប្រញាប់លុយ,"$1,030"
9108313,Motorcycles for Sale,Phnom Penh,05-Jun-23,Honda,Dream,2017,Plate Number,Used,Black,https://www.khmer24.com/en/motorcycles/%E1%9E%9F%E1%9E%84017%E1%9E%80%E1%9E%8F%E1%9E%82%E1%9E%9A-adid-9108313.html,សង់(017)កាតគ្រី,"$1,040"
9515104,Motorcycles for Sale,Phnom Penh,05-Jun-23,Honda,ADV,2022,Tax Paper,Used,Brown,https://www.khmer24.com/en/motorcycles/adv-350-adid-9515104.html,ADV 350,"$9,700"
9491369,Motorcycles for Sale,Phnom Penh,05-Jun-23,Honda,NaN,2023,Tax Paper,New,Black,https://www.khmer24.com/en/motorcycles/honda-adid-9491369.html,Honda,"$2,670"
9515112,Motorcycles for Sale,Phnom Penh,05-Jun-23,Honda,PCX,2021,Tax Paper,Used,White,https://www.khmer24.com/en/motorcycles/honda-pcx-021-adid-9515112.html,Honda pcx 021,"$3,900"
9520283,Motorcycles for Sale,Phnom Penh,05-Jun-23,Honda,Other - ផ្សេងៗ,1982,Plate Number,Used,Red,https://www.khmer24.com/en/motorcycles/%E1%9E%98%E1%9E%93%E1%9E%94%E1%9E%9A%E1%9E%84%E1%9E%94%E1%9E%98%E1%9E%98%E1%9E%81-%E1%9E%80%E1%9E%84%E1%9E%9A%E1%9E%84%E1%9E%9C%E1%9E%8414-%E1%9E%A2%E1%9E%8F%E1%9E%9B%E1%9E%A2-adid-9520283.html,មានប្រាំងបូមមុខ កង់រង្វង់14 អត់លីអូ,$150
9520275,Motorcycles for Sale,Banteay Meanchey,05-Jun-23,Honda,CBR,2017,Plate Number,New,White,https://www.khmer24.com/en/motorcycles/cbr-650f-adid-9520275.html,CBR 650f,"$4,500"
9520253,Motorcycles for Sale,Phnom Penh,04-Jun-23,Honda,Dream,2019,Tax Paper,Used,Black,https://www.khmer24.com/en/motorcycles/%E1%9E%94%E1%9E%9A%E1%9E%89%E1%9E%94%E1%9E%9B%E1%9E%99-adid-9520253.html,ប្រញាប់លុយ,"$1,400"
9520159,Motorcycles for Sale,Phnom Penh,04-Jun-23,Honda,Scoopy i,2021,Plate Number,Used,Black,https://www.khmer24.com/en/motorcycles/scoopy-unban021%E1%9E%85%E1%9E%84%E1%9E%86%E1%9E%93-free%E1%9E%80%E1%9E%84-%E1%9E%93%E1%9E%84%E1%9E%97%E1%9E%9B%E1%9E%84%E1%9E%9B%E1%9E%844%E1%9E%82%E1%9E%9A%E1%9E%94-%E1%9E%98%E1%9E%93%E1%9E%96%E1%9E%93%E1%9E%92%E1%9E%80%E1%9E%8F%E1%9E%82%E1%9E%9A%E1%9E%8F%E1%9E%9A%E1%9E%98%E1%9E%8F%E1%9E%9A%E1%9E%9C-adid-9520159.html,Scoopy unban021ចុងឆ្នាំ Freeកាង និងភ្លើងលេង4គ្រាប់ មានពន្ធកាតគ្រីត្រឹមត្រូវ,"$1,880"
